time,label_pt_5.0,label_pt_10.0,label_pt_15.0,label_pt_20.0,side
2023-05-02 08:20:00,1,1,0.0,0.0,1.0
2023-03-22 20:20:00,0,0,0.0,0.0,1.0
2023-04-03 04:20:00,1,1,1.0,0.0,1.0
2023-06-21 11:35:00,1,1,1.0,-1.0,1.0
2023-02-13 02:20:00,1,0,0.0,0.0,1.0
2023-05-02 20:20:00,0,0,0.0,0.0,1.0
2023-06-02 10:20:00,-1,-1,-1.0,-1.0,-1.0
2023-03-17 00:20:00,1,1,1.0,0.0,1.0
2023-02-06 03:20:00,-1,-1,-1.0,-1.0,-1.0
2023-06-21 04:35:00,1,1,0.0,1.0,1.0
2023-10-13 16:25:00,0,0,0.0,0.0,1.0
2023-05-08 13:20:00,-1,-1,-1.0,-1.0,-1.0
2023-02-01 23:20:00,-1,-1,-1.0,-1.0,-1.0
2023-10-12 20:25:00,0,0,0.0,0.0,1.0
2023-02-16 15:20:00,1,1,1.0,1.0,-1.0
2023-05-11 23:20:00,1,1,1.0,1.0,-1.0
2023-03-27 06:20:00,1,0,0.0,0.0,1.0
2023-08-07 17:35:00,-1,1,1.0,1.0,-1.0
2023-01-31 08:20:00,1,0,-1.0,-1.0,1.0
2023-06-26 21:35:00,1,1,0.0,0.0,1.0
2023-06-02 06:20:00,-1,-1,-1.0,-1.0,-1.0
2023-04-24 07:20:00,1,1,1.0,1.0,1.0
2023-02-08 23:20:00,1,0,0.0,0.0,1.0
2023-07-11 14:35:00,1,0,0.0,0.0,1.0
2023-02-13 14:20:00,1,1,0.0,0.0,1.0
2023-03-08 20:20:00,1,0,0.0,0.0,1.0
2023-06-07 21:20:00,1,1,0.0,0.0,1.0
2023-09-27 07:25:00,-1,1,1.0,1.0,-1.0
2023-07-20 01:35:00,-1,-1,-1.0,-1.0,-1.0
2023-06-01 12:20:00,1,0,0.0,0.0,1.0
2023-11-29 19:25:00,-1,-1,-1.0,-1.0,-1.0
2023-09-14 03:35:00,-1,-1,-1.0,-1.0,-1.0
2023-03-27 17:20:00,1,1,1.0,0.0,1.0
2023-03-15 03:20:00,-1,-1,-1.0,-1.0,-1.0
2023-11-06 21:25:00,-1,-1,-1.0,-1.0,-1.0
2023-08-09 22:35:00,1,1,-1.0,-1.0,1.0
2023-06-13 02:20:00,1,1,1.0,1.0,1.0
2023-02-27 07:20:00,1,1,1.0,0.0,1.0
2023-10-25 17:25:00,1,1,1.0,1.0,-1.0
2023-09-28 23:25:00,1,-1,-1.0,-1.0,1.0
2023-05-18 07:20:00,-1,-1,1.0,1.0,-1.0
2023-06-01 01:20:00,1,1,0.0,0.0,1.0
2023-04-24 10:20:00,1,0,0.0,0.0,1.0
2023-08-11 01:35:00,1,1,1.0,1.0,-1.0
2023-11-23 23:25:00,1,1,1.0,1.0,1.0
2023-05-03 08:20:00,0,0,0.0,0.0,1.0
2023-09-11 21:35:00,-1,1,1.0,1.0,-1.0
2023-08-24 00:35:00,-1,-1,-1.0,-1.0,-1.0
2023-03-07 06:20:00,1,1,1.0,1.0,-1.0
2023-06-07 23:20:00,1,1,1.0,0.0,1.0
2023-06-15 06:20:00,1,1,0.0,0.0,1.0
2023-12-11 15:25:00,1,1,1.0,1.0,1.0
2023-06-09 02:20:00,-1,1,1.0,1.0,-1.0
2023-07-13 11:35:00,1,0,0.0,0.0,1.0
2023-02-13 08:20:00,1,1,0.0,0.0,1.0
2023-02-01 00:20:00,1,0,1.0,-1.0,1.0
2023-02-16 09:20:00,-1,-1,-1.0,-1.0,-1.0
2023-10-30 03:25:00,1,1,0.0,1.0,1.0
2023-03-22 02:20:00,1,1,1.0,1.0,1.0
2023-12-14 21:25:00,-1,-1,-1.0,-1.0,-1.0
2023-09-28 22:25:00,-1,-1,-1.0,-1.0,1.0
2023-11-17 04:25:00,1,1,0.0,0.0,1.0
2023-03-01 17:20:00,-1,1,1.0,1.0,-1.0
2023-08-09 19:35:00,1,-1,-1.0,-1.0,1.0
2023-07-05 08:35:00,1,1,1.0,1.0,-1.0
2023-01-31 19:20:00,1,-1,-1.0,-1.0,1.0
2023-02-06 01:20:00,-1,-1,-1.0,-1.0,-1.0
2023-11-01 14:25:00,1,0,0.0,0.0,1.0
2023-07-10 11:35:00,1,1,1.0,1.0,1.0
2023-03-31 14:20:00,1,1,1.0,1.0,-1.0
2023-09-28 08:25:00,1,1,-1.0,-1.0,1.0
2023-04-25 06:20:00,-1,-1,-1.0,1.0,-1.0
2023-11-17 12:25:00,1,1,0.0,0.0,1.0
2023-06-26 15:35:00,1,1,0.0,0.0,1.0
2023-12-26 09:45:00,1,1,,,1.0
2023-12-25 01:45:00,1,1,,,1.0
2023-11-01 17:25:00,1,0,0.0,0.0,1.0
2023-10-25 12:25:00,1,1,1.0,1.0,-1.0
2023-09-27 02:25:00,1,1,1.0,1.0,-1.0
2023-03-29 23:20:00,1,1,1.0,0.0,1.0
2023-03-27 08:20:00,1,1,1.0,0.0,1.0
2023-05-31 17:20:00,1,0,0.0,0.0,1.0
2023-10-12 03:25:00,1,1,1.0,1.0,-1.0
2023-07-11 10:35:00,1,1,1.0,0.0,1.0
2023-07-26 12:35:00,1,-1,-1.0,-1.0,1.0
2023-10-02 01:25:00,1,1,1.0,1.0,-1.0
2023-09-05 04:35:00,-1,-1,-1.0,-1.0,-1.0
2023-11-30 03:25:00,-1,-1,-1.0,-1.0,-1.0
2023-05-04 20:20:00,-1,-1,-1.0,-1.0,1.0
2023-10-09 07:25:00,1,-1,-1.0,-1.0,1.0
2023-07-10 22:35:00,1,1,1.0,1.0,1.0
2023-12-26 21:45:00,1,1,1.0,,1.0
2023-05-17 19:20:00,-1,-1,-1.0,-1.0,-1.0
2023-09-01 20:35:00,-1,-1,-1.0,-1.0,1.0
2023-02-02 06:20:00,-1,-1,-1.0,-1.0,-1.0
2023-04-03 00:20:00,1,0,0.0,0.0,1.0
2023-01-12 08:20:00,1,1,0.0,0.0,1.0
2023-08-31 00:35:00,-1,-1,-1.0,-1.0,-1.0
2023-03-27 21:20:00,1,1,1.0,0.0,1.0
2023-02-01 09:20:00,0,-1,-1.0,-1.0,1.0
