time,bin
2024-04-17 00:40:00+00:00,1
2023-02-22 03:20:00+00:00,-1
2023-04-25 03:10:00+00:00,1
2023-03-09 04:25:00+00:00,1
2023-08-30 20:35:00+00:00,-1
2024-01-15 15:40:00+00:00,1
2025-06-11 04:00:00+00:00,1
2024-02-05 02:40:00+00:00,1
2023-05-03 10:25:00+00:00,0
2023-03-27 16:50:00+00:00,1
2024-06-20 03:55:00+00:00,-1
2025-07-25 19:00:00+00:00,1
2023-10-12 18:45:00+00:00,0
2025-05-06 01:00:00+00:00,-1
2023-10-25 12:45:00+00:00,1
2025-08-06 02:00:00+00:00,1
2025-02-20 01:00:00+00:00,1
2025-07-21 04:00:00+00:00,1
2024-11-11 16:10:00+00:00,-1
2023-03-22 21:50:00+00:00,-1
2025-06-25 08:00:00+00:00,1
2023-04-17 23:10:00+00:00,0
2023-02-24 01:20:00+00:00,1
2023-09-26 21:45:00+00:00,-1
2023-06-15 05:55:00+00:00,1
2024-08-27 23:10:00+00:00,-1
2024-04-17 06:40:00+00:00,0
2023-06-21 09:25:00+00:00,-1
2025-05-15 17:00:00+00:00,0
2023-02-13 05:20:00+00:00,0
2024-04-11 22:40:00+00:00,-1
2025-05-26 23:00:00+00:00,1
2023-10-02 03:45:00+00:00,1
2024-01-01 23:40:00+00:00,-1
2023-01-31 19:05:00+00:00,-1
2025-04-02 18:00:00+00:00,0
2023-07-11 11:30:00+00:00,0
2025-07-10 00:00:00+00:00,-1
2023-03-22 10:50:00+00:00,-1
2024-05-21 22:50:00+00:00,-1
2025-07-06 22:00:00+00:00,-1
2024-09-24 14:10:00+00:00,0
2024-09-30 19:10:00+00:00,-1
2023-03-22 07:50:00+00:00,1
2023-05-03 04:25:00+00:00,0
2023-08-28 12:35:00+00:00,1
2024-06-25 20:00:00+00:00,1
2025-05-29 04:00:00+00:00,0
2023-10-12 02:45:00+00:00,1
2023-03-01 21:20:00+00:00,1
2023-04-27 22:10:00+00:00,1
2023-05-17 21:50:00+00:00,-1
2024-01-08 12:40:00+00:00,0
2024-08-01 22:10:00+00:00,1
2024-05-28 07:50:00+00:00,1
2025-05-30 13:00:00+00:00,0
2025-06-05 20:00:00+00:00,-1
2023-02-08 20:20:00+00:00,0
2024-01-10 01:40:00+00:00,0
2023-11-17 18:45:00+00:00,0
2023-12-18 20:45:00+00:00,1
2023-03-31 15:50:00+00:00,1
2023-10-31 10:45:00+00:00,1
2025-04-18 17:00:00+00:00,-1
2023-07-12 19:30:00+00:00,0
2023-04-26 04:10:00+00:00,1
2024-03-01 05:40:00+00:00,0
2023-09-03 22:35:00+00:00,-1
2025-03-03 09:00:00+00:00,1
2023-05-18 02:50:00+00:00,-1
2025-01-03 01:00:00+00:00,1
2023-08-24 14:35:00+00:00,-1
2023-03-31 05:50:00+00:00,1
2024-03-21 13:40:00+00:00,-1
2025-02-05 12:00:00+00:00,-1
2025-06-03 00:00:00+00:00,-1
2024-07-18 01:10:00+00:00,-1
2023-07-07 08:30:00+00:00,0
2023-03-07 09:20:00+00:00,1
2025-08-26 19:00:00+00:00,1
2023-01-20 16:00:00+00:00,0
2023-11-23 23:45:00+00:00,1
2024-09-08 21:10:00+00:00,1
2025-03-06 23:00:00+00:00,0
2023-08-24 00:35:00+00:00,-1
2023-03-16 18:50:00+00:00,0
2025-02-11 11:00:00+00:00,1
2024-10-11 18:10:00+00:00,-1
2023-05-17 22:50:00+00:00,-1
2025-07-03 18:00:00+00:00,0
2024-10-15 01:10:00+00:00,1
2023-02-13 14:20:00+00:00,1
2023-01-31 21:05:00+00:00,-1
2025-07-04 19:00:00+00:00,-1
2023-03-31 06:50:00+00:00,1
2023-12-15 04:45:00+00:00,-1
2025-04-08 16:00:00+00:00,1
2023-11-20 05:45:00+00:00,0
2023-04-05 07:00:00+00:00,-1
2025-04-10 11:00:00+00:00,0
